pro_id,intensity,tissue
Q5VUB5,17.4054965149243,lung
Q5VUB5,16.3898673223501,thyroid
Q9H8M7,16.0557333220634,colon
Q9H8M7,16.7723126193396,liver
Q9H8M7,17.5357325510581,lung
Q9H8M7,15.9986389190789,thyroid
Q15404,26.0599170679228,colon
Q15404,23.6094401106002,heart
Q15404,22.7893208195518,liver
Q15404,25.3984277143383,lung
Q15404,23.1061212556811,thyroid
Q8TEW0,21.6147425260788,colon
Q8TEW0,17.9948704829675,heart
Q8TEW0,20.8553910151144,liver
Q8TEW0,21.1538001574314,lung
Q8TEW0,19.1097040552947,thyroid
P37275,19.5362301055808,colon
P37275,15.3743193944933,heart
P37275,12.6179528656036,liver
P37275,15.4732853170517,lung
P37275,12.3506898016694,thyroid
Q96F24,17.2320476494198,colon
Q96F24,14.041017231489,heart
Q96F24,20.4014599501378,liver
Q96F24,16.8269743066877,lung
Q9NQ94,13.7175170157605,heart
Q9NQ94,25.0557443086232,liver
O14802,16.7934045720804,colon
O14802,18.0550629147583,liver
O14802,18.1953113001346,lung
O14802,19.3270716769036,thyroid
Q5GLZ8,21.1169538643386,colon
Q5GLZ8,20.0921038330093,heart
Q5GLZ8,20.563748265555,liver
Q5GLZ8,21.3800904931648,lung
Q5GLZ8,20.8304280491855,thyroid
Q9H2I8,14.5098756910924,colon
Q9H2I8,14.4977227788729,heart
Q9H2I8,18.2152513407349,liver
Q9H2I8,16.789924758014,lung
Q9H2I8,14.2881818700841,thyroid
Q13555,26.23229438483,colon
Q13555,20.6149463664137,heart
Q13555,21.5242355920887,liver
Q13555,22.9581981119374,lung
Q13555,20.9331423094696,thyroid
Q15847,21.3915326949579,colon
Q15847,20.521510827612,heart
Q15847,21.7866735558777,liver
Q15847,23.5096663170289,lung
Q15847,23.605451184692,thyroid
P00367,25.6398553114336,colon
P00367,25.9596601295468,heart
P00367,29.44350342137,liver
P00367,26.4404492434855,lung
P00367,26.161090425345,thyroid
Q15327,15.664242382172,colon
Q15327,25.4600163253268,heart
Q15327,17.9427156790628,liver
Q15327,16.3091631731253,lung
P78346,15.8863118700217,colon
P78346,14.3407509783783,heart
P78346,19.4809754879994,liver
P78346,18.4764761007443,lung
P78346,18.0050227875385,thyroid
Q70Z53,12.0480440075766,heart
Q70Z53,17.7368930135418,liver
Q70Z53,16.798792380525,lung
Q70Z53,15.0462732516429,thyroid
Q9UEY8,24.1666315999481,colon
Q9UEY8,22.6097510241598,heart
Q9UEY8,22.9422160899031,liver
Q9UEY8,24.9007023464252,lung
Q9UEY8,25.025624202233,thyroid
Q14520,22.6889261971076,colon
Q14520,21.2652556037045,heart
Q14520,22.7779396647796,liver
Q14520,24.2630340658264,lung
Q14520,22.527618198219,thyroid
Q9NXW2,18.7051476424402,colon
Q9NXW2,19.9915259521865,heart
Q9NXW2,21.6146815992878,liver
Q9NXW2,20.5378833630791,lung
Q9NXW2,19.9300947928719,thyroid
Q13542,14.7234367835018,colon
Q13542,15.6128554755486,heart
Q13542,17.8731932929982,liver
Q13542,15.1632219496444,lung
Q13542,17.1324895232927,thyroid
Q5SXH7,14.384067032225,lung
Q9NQB0,21.1134029590328,lung
P46013,18.184164464363,lung
P05093,14.7645397671138,thyroid
Q16352,25.3068863115012,colon
Q16352,22.4821816079187,heart
Q16352,22.4298061016978,liver
Q16352,23.0020429828517,lung
Q16352,21.9591277557794,thyroid
A2VDF0,19.5900280219567,liver
Q9BT17,15.9838474609688,lung
Q9BT17,17.4477640879842,thyroid
Q6QHF9,18.3032895802198,liver
P78417,25.4983560593289,colon
P78417,26.1894181274354,heart
P78417,28.1542339745715,liver
P78417,25.9793481617916,lung
P78417,25.7895030703899,thyroid
Q15542,17.1291031661989,colon
Q15542,17.8988981519313,liver
Q15542,17.8488438752515,lung
Q15542,16.4911030347762,thyroid
Q8IWB1,14.6827420330477,heart
Q8IWB1,19.3563677282185,lung
Q8IWB1,19.4985275534615,thyroid
Q9H8M5,15.0627625257171,lung
Q9H8M5,14.6675202546428,thyroid
Q14690,19.5391729860181,colon
Q14690,17.4565519229078,heart
Q14690,22.0923058711773,liver
Q14690,21.5046166468467,lung
Q14690,20.4679077461702,thyroid
O43184,11.4394918187946,thyroid
O43665,21.3836917923463,colon
O43665,16.8504565752645,heart
O43665,17.6839306193643,liver
O43665,19.138289981846,lung
O43665,20.544519596049,thyroid
O43903,17.8736107900335,heart
O43903,22.0653673041623,liver
Q9NUP9,22.3911272475289,colon
Q9NUP9,20.7377903039552,heart
Q9NUP9,22.9456675696068,liver
Q9NUP9,22.0254174040727,lung
Q9NUP9,22.9563296879486,thyroid
Q9HCJ2,14.9273350092367,liver
Q9HCJ2,13.1608952784402,lung
Q9UHJ9,14.9012982085531,lung
Q9H6E5,17.5989224669872,liver
Q9H6E5,16.0150974885118,lung
Q9H6E5,13.9405186660854,thyroid
P11684,15.4946366438347,colon
P11684,22.705790449201,lung
P11684,14.0593014671361,thyroid
Q53GQ0,24.6435251600526,colon
Q53GQ0,23.9276447370761,heart
Q53GQ0,26.0328002216015,liver
Q53GQ0,25.9650791099412,lung
Q53GQ0,25.157040615372,thyroid
Q96GX9,22.0992476462524,colon
Q96GX9,21.6262907185603,heart
Q96GX9,22.3152193338381,liver
Q96GX9,22.7349645713104,lung
Q96GX9,22.3903078699795,thyroid
Q6UXH9,18.6123216883143,colon
Q6UXH9,17.7694822611686,thyroid
Q13574,20.0354037551622,colon
Q13574,18.6517365349122,heart
Q13574,16.5730862598953,liver
Q13574,19.8064947129579,lung
Q13574,16.4429902450447,thyroid
Q7L2H7,22.1374017509434,colon
Q7L2H7,21.0671659442886,heart
Q7L2H7,22.7434957634846,liver
Q7L2H7,23.3187020121745,lung
Q7L2H7,22.2553028872637,thyroid
Q9C0C2,22.6449573478522,colon
Q9C0C2,21.5077076550188,heart
Q9C0C2,23.4848153225467,liver
Q9C0C2,24.3581852715385,lung
Q9C0C2,22.9720210687807,thyroid
Q6IB77,18.9855857992853,colon
Q6IB77,19.4268893031639,heart
Q6IB77,27.315558906439,liver
Q6IB77,19.0752640897125,lung
Q6IB77,20.4130543902318,thyroid
P05155,26.0226454334373,colon
P05155,24.3472707866949,heart
P05155,25.5176589484028,liver
P05155,26.6824629606628,lung
P05155,25.4891713243809,thyroid
Q08945,22.3540284895519,colon
Q08945,21.1491103092095,heart
Q08945,22.5109681241303,liver
Q08945,23.5235372712874,lung
Q08945,23.0619801531906,thyroid
O75387,15.3780711184007,colon
O75387,21.613085038543,liver
Q12913,20.0037816305206,colon
Q12913,17.4001759145322,heart
Q12913,20.3719276358193,liver
Q12913,21.8415034339356,lung
Q12913,20.6631559603373,thyroid
Q8N6H7,22.2151871241959,colon
Q8N6H7,21.0913175941619,heart
Q8N6H7,23.4328895875209,liver
Q8N6H7,22.8987331309486,lung
Q8N6H7,22.904280471309,thyroid
Q92879,21.5946669195161,colon
Q92879,19.0682428114588,heart
Q92879,23.2492348884324,liver
Q92879,21.1695484739316,lung
Q92879,22.3808840866138,thyroid
Q53FT3,19.1687109760853,colon
Q53FT3,18.4695731198874,heart
Q53FT3,18.3825468534135,liver
Q53FT3,17.949477992081,lung
Q53FT3,15.899490927311,thyroid
P58005,16.3689947217977,thyroid
O94919,23.162180344348,colon
O94919,21.5162566146868,heart
O94919,21.8057823197662,liver
O94919,24.3689612007995,lung
O94919,23.2056843573247,thyroid
Q8N4S0,17.6255142539724,lung
Q8N4S0,16.2972417805204,thyroid
Q6N022,20.5578275577927,thyroid
P50454,25.8881653983065,colon
P50454,23.8892780801531,heart
P50454,25.2725871264029,liver
P50454,26.8945535571181,lung
P50454,25.098156418391,thyroid
O15484,22.634213260674,colon
O15484,17.8462356844195,heart
O15484,22.7644956437276,liver
O15484,21.4696573302571,lung
O15484,21.1879595664365,thyroid
Q96HW7,17.0980917739899,colon
Q96HW7,14.9491979908968,heart
Q96HW7,19.3253955761868,liver
Q96HW7,19.5662466958522,lung
Q96HW7,17.6984956226644,thyroid
Q13153,21.5781520711392,colon
Q13153,18.6037193654926,heart
Q13153,20.5534181548382,liver
Q13153,20.4758414927889,lung
Q13153,22.0458776370833,thyroid
P23396,26.6281953918743,colon
P23396,24.9919595928817,heart
P23396,27.3837793260048,liver
P23396,26.9424372064692,lung
P23396,26.7522743388973,thyroid
Q9C0D7,13.6537140816417,liver
Q9C0D7,11.7194364752287,thyroid
Q9H892,13.5234044571376,lung
P13591,25.3504446977781,colon
P13591,24.2883889522649,heart
P13591,22.538987080564,liver
P13591,22.2352561262447,lung
P13591,24.2603465045706,thyroid
Q96A22,19.0472465234894,liver
Q96A22,19.1259740049346,lung
Q96A22,19.9661482316429,thyroid
Q13315,16.7789314702974,colon
Q13315,18.5816731926649,heart
Q13315,19.3398129080414,liver
Q13315,20.6495122261818,lung
Q13315,20.7131233691047,thyroid
Q9NRN7,20.001634482081,colon
Q9NRN7,21.439614011437,heart
Q9NRN7,21.2350358870013,liver
Q9NRN7,19.865084461081,lung
Q9NRN7,19.5641140576484,thyroid
Q8IW92,13.5088403669792,thyroid
Q6IAA8,20.9497071695793,colon
Q6IAA8,21.2197126732595,heart
Q6IAA8,21.4363129631341,liver
Q6IAA8,22.3512581073152,lung
Q6IAA8,21.9228326535458,thyroid
Q9Y5Y6,19.3606725386433,colon
Q9Y5Y6,14.7610522050307,heart
Q9Y5Y6,18.9678886047426,lung
Q9Y5Y6,20.5201261075184,thyroid
Q9Y4L1,24.7992114196201,colon
Q9Y4L1,23.2819097913529,heart
Q9Y4L1,26.7926821105726,liver
Q9Y4L1,25.6255032162081,lung
Q9Y4L1,26.3103619985907,thyroid
Q9H8E8,18.9444332571621,lung
Q3LXA3,22.8889620127055,colon
Q3LXA3,22.3504014822479,heart
Q3LXA3,28.4757563775574,liver
Q3LXA3,23.5560113729055,lung
Q3LXA3,24.2850396180682,thyroid
O94776,21.9363017170233,colon
O94776,20.0279191147122,heart
O94776,22.2928123122733,liver
O94776,23.191377868253,lung
O94776,23.2270683696334,thyroid
O60427,18.676255276038,liver
O60427,17.4835833803773,lung
Q32P44,21.0069792101646,colon
Q32P44,18.2299070049747,heart
Q32P44,21.7677560417684,liver
Q32P44,22.4507742018919,lung
Q32P44,21.8658284195065,thyroid
Q96HJ5,16.5955248182878,lung
Q8N684,22.6392367149547,colon
Q8N684,20.3372026680658,heart
Q8N684,22.5927545829379,liver
Q8N684,23.0619256461439,lung
Q8N684,23.0058167815238,thyroid
Q01362,11.3348509978246,lung
O94766,20.9838887597515,colon
O94766,19.1357826784173,liver
O94766,19.1968748271772,lung
O94766,19.4390711739472,thyroid
O14681,20.0786083543863,colon
O14681,18.9043755404979,heart
O14681,22.6531647427947,liver
O14681,20.2750500383874,lung
O14681,19.3534985833593,thyroid
Q99689,12.3716215334289,colon
Q96AP7,17.8264742004263,colon
Q96AP7,20.3894141371205,heart
Q96AP7,19.7831526198723,liver
Q96AP7,24.2562224072391,lung
Q96AP7,23.0999571861632,thyroid
O60939,15.5509289041937,liver
O60939,14.9068100151188,thyroid
Q8NBJ9,18.6060613793075,liver
Q8NBJ9,20.1317369794105,lung
Q8NBJ9,16.4245353220527,thyroid
Q86YD3,20.9596165949094,thyroid
Q01995,31.5351548615293,colon
Q01995,25.0259441280189,heart
Q01995,25.5889092877654,liver
Q01995,27.6022625481206,lung
Q01995,27.2337647586628,thyroid
Q9BR39,25.2409155621193,colon
Q9BR39,24.1894462841897,heart
Q9BR39,17.6080886234692,liver
Q9BR39,20.879051335711,lung
Q9BR39,17.2980800603991,thyroid
Q86VX2,20.3759866734036,colon
Q86VX2,18.3737487714218,heart
Q86VX2,21.1776368496501,liver
Q86VX2,21.3650927578094,lung
Q86VX2,20.8863032188595,thyroid
Q5JYT7,21.6930543874492,heart
Q9H410,14.1931133973746,colon
Q9H410,14.0826148188646,heart
Q9H410,17.1554112956171,liver
Q9H410,17.9418852374873,lung
Q9H410,17.5889593023922,thyroid
O94964,18.7397796222727,colon
O94964,18.1206694628202,lung
O94964,17.2727553675069,thyroid
Q9UJ99,14.1041124403441,colon
Q9BX40,19.9569802272774,colon
Q9BX40,20.0584429601858,heart
Q9BX40,19.238904029772,liver
Q9BX40,19.4047526954701,lung
Q9BX40,19.2992222084254,thyroid
Q9BYJ9,17.0648908922911,colon
Q9BYJ9,15.4164469926824,heart
Q9BYJ9,19.8721539260058,liver
Q9BYJ9,20.2012141026086,lung
Q9BYJ9,21.7123398912033,thyroid
Q8IVM8,21.4262310580614,liver
Q86TN4,19.2723932291163,heart
Q86TN4,19.2099205438035,liver
Q86UX7,22.8522464423914,colon
Q86UX7,20.2783654028375,heart
Q86UX7,22.7515491859493,liver
Q86UX7,25.0160693005878,lung
Q86UX7,22.9487945005268,thyroid
Q01970,21.3199693505173,colon
Q01970,20.3673279816321,heart
Q01970,21.0413456773511,liver
Q01970,22.3391578190536,lung
Q01970,21.2999909716322,thyroid
Q13405,16.9863301357355,colon
Q13405,20.4548098448533,heart
Q13405,20.121693464103,liver
Q13405,17.6056958742468,lung
Q13405,18.7255809453269,thyroid
O14613,14.5470028813879,lung
P62861,19.5839871436442,colon
P62861,20.4072212854002,heart
P62861,21.8473091501884,liver
P62861,20.4310686096168,lung
P62861,22.2150250958345,thyroid
O76062,19.0007172627578,colon
O76062,21.7487470359274,heart
O76062,23.0254422427611,liver
O76062,21.0681102462121,lung
O76062,21.2364229427838,thyroid
Q9UID3,22.1981577885819,colon
Q9UID3,18.9137890802335,heart
Q9UID3,21.8206802130904,liver
Q9UID3,21.2842295452105,lung
Q9UID3,20.0601536151918,thyroid
P60510,18.5157727803861,colon
P60510,15.8760193152898,heart
P60510,19.7997665904415,liver
P60510,20.5524709866533,lung
P60510,20.254687857348,thyroid
P04075,28.4834688027633,colon
P04075,29.3590390215324,heart
P04075,26.7283270486585,liver
P04075,27.7922267670557,lung
P04075,28.6718336439885,thyroid
Q14183,19.1840385933279,liver
Q9BW71,18.5593331226038,colon
Q9BW71,18.4974850032329,liver
Q9BW71,19.1075380563956,lung
Q9BW71,18.6636181736362,thyroid
Q9UL54,19.2504794865149,colon
Q9UL54,17.991006535646,heart
Q9UL54,19.9039742141145,liver
Q9UL54,20.5662080305869,lung
Q9UL54,18.9660304256406,thyroid
P52926,16.4726644978553,thyroid
P08254,19.6840417982553,colon
P08254,16.4422831524828,liver
Q8WXI2,17.9305706832566,heart
Q8WXI2,19.8946950140627,liver
O94779,11.3814255346517,thyroid
Q5T2T1,21.9937729612777,colon
Q5T2T1,18.3061364035346,heart
Q5T2T1,20.0359620565164,liver
Q5T2T1,20.8950677088166,lung
Q5T2T1,21.6144193638931,thyroid
P05556,28.2333138859838,colon
P05556,25.5513478227649,heart
P05556,25.3900689771207,liver
P05556,27.023479571125,lung
P05556,25.1366238402773,thyroid
Q16619,19.7964454314489,liver
Q9P013,17.8882562191657,colon
Q9P013,16.6503187500028,heart
Q9P013,19.8311975494849,liver
Q9P013,19.1709357092926,lung
Q9P013,20.7486448927866,thyroid
P12314,13.0757489378572,colon
P12314,16.2607080003512,liver
P12314,21.6447141159506,lung
P12314,16.1302132889724,thyroid
Q6PH85,13.7487492798965,colon
Q6PH85,18.0882170844525,heart
Q6UWJ1,11.7066530073459,heart
Q6UWJ1,17.4332920724193,liver
Q6UWJ1,20.9363389670456,lung
Q6UWJ1,13.2644234915081,thyroid
Q8WVE0,16.5292567904069,colon
Q8WVE0,16.4122848898839,heart
Q8WVE0,18.645974355749,liver
Q8WVE0,15.9043181666081,lung
Q9NRM7,14.7975699167429,colon
Q9NRM7,13.530577725066,heart
Q9NRM7,11.0976116023926,thyroid
O00422,21.9051488464221,colon
O00422,20.4924798886356,heart
O00422,23.1949445035636,liver
O00422,23.3866054009717,lung
O00422,22.8953898539962,thyroid
Q9HAR2,19.68982539756,colon
Q9HAR2,13.4130522131227,heart
Q9HAR2,14.8910294308109,lung
Q86V42,13.817043588257,colon
Q96PC5,21.2783982593909,colon
Q96PC5,21.1467583983085,heart
Q96PC5,16.7238689393691,liver
Q96PC5,20.6163547753539,thyroid
P50135,24.8643079105652,colon
P50135,21.4559371922802,heart
P50135,26.3213090654589,liver
P50135,24.8400506110381,lung
P50135,23.3646592018114,thyroid
Q53EL6,23.3971588422425,colon
Q53EL6,20.3494401266544,heart
Q53EL6,22.3423128132474,liver
Q53EL6,22.3033952123571,lung
Q53EL6,24.4580013328285,thyroid
P08913,14.9588621759981,colon
P08913,12.7227331903887,liver
P08913,15.4233049838465,lung
P08913,15.6710610929035,thyroid
P51674,20.7003504214005,colon
P51674,18.8399091647428,heart
P51674,19.3209179289416,liver
P51674,19.3606787240658,lung
P51674,19.6793798794561,thyroid
P49767,19.5132346569358,thyroid
Q96KN2,18.1899423528482,liver
Q96KN2,19.750852395637,lung
Q96KN2,15.4748796776387,thyroid
Q15700,17.3991644544646,colon
Q15700,18.3477900568929,heart
Q15700,18.1724832796459,liver
Q15700,16.4541992310627,lung
Q15700,19.8717489881606,thyroid
O95084,20.7615548688829,colon
O95084,12.7318422616796,heart
O95084,19.5141018351163,lung
O95084,16.6384648302292,thyroid
Q9C0I1,21.5672548998316,colon
Q9C0I1,17.6416701458948,heart
Q9C0I1,20.9704223480315,liver
Q9C0I1,21.0334723003137,lung
Q9C0I1,19.5194171968278,thyroid
Q8WVI7,19.161590374578,heart
P48643,25.5533657385174,colon
P48643,24.5062446700364,heart
P48643,26.0328931442382,liver
P48643,25.5272468452154,lung
P48643,24.8114157117866,thyroid
Q14185,22.0047917753839,colon
Q14185,19.5445488388959,heart
Q14185,22.957214342797,liver
Q14185,22.0014128153533,lung
Q14185,22.1858765352225,thyroid
Q155Q3,17.9296482177402,colon
P10515,27.5283627160725,colon
P10515,27.1216145831106,heart
P10515,24.8123128337941,liver
P10515,25.4478340488774,lung
P10515,24.1430910645131,thyroid
Q6ZUT1,13.7004375427664,liver
Q6ZUT1,11.7786116041856,thyroid
Q9Y5J9,15.7428319008311,colon
Q9Y5J9,21.0165882082919,heart
Q9Y5J9,21.78262949174,liver
Q9Y5J9,16.7434404466752,lung
Q9Y5J9,17.3591195926508,thyroid
Q14116,19.511377974081,colon
Q14116,15.6231326738326,heart
Q14116,21.0779906624392,liver
Q14116,23.782392509421,lung
Q14116,19.3741709350986,thyroid
Q03393,14.3547125070356,colon
Q03393,20.6270563131871,liver
Q03393,16.5866039457316,thyroid
P48426,22.6175378500098,colon
P48426,20.8247863853572,heart
P48426,23.2306243078122,liver
P48426,23.6115753824768,lung
P48426,22.4176799487196,thyroid
Q5SZK8,18.8296057331724,colon
Q5SZK8,17.7486041675057,heart
Q5SZK8,18.383106455492,liver
Q5SZK8,19.0485768703399,lung
Q5SZK8,25.8500141705696,thyroid
Q12778,18.5679219163319,colon
Q12778,16.6724173608956,heart
Q12778,18.5311773222042,liver
Q12778,15.1462993115569,lung
Q12778,18.7808629802676,thyroid
Q9NZV1,12.5089402081481,colon
Q9NZV1,14.7900376084198,heart
Q9NZV1,16.0037316695984,lung
Q9NZV1,16.063372686235,thyroid
O94855,21.8334695283894,colon
O94855,19.7109841910715,heart
O94855,25.7728284842805,liver
O94855,23.0786672321154,lung
O94855,22.5303224421127,thyroid
Q969X0,22.5081706315167,lung
Q969X0,15.3716102402813,thyroid
Q8IY37,19.2039713161127,liver
Q8IY37,18.548200957689,lung
Q8IY37,18.5911714676621,thyroid
Q14643,24.9817051713361,colon
Q14643,22.0484252954258,heart
Q14643,19.0990986149668,liver
Q14643,24.9354273573755,lung
Q14643,22.9123909665875,thyroid
Q8IZD4,19.3861399832124,colon
Q8IZD4,15.4106115056288,liver
Q8IZD4,16.5581732897722,lung
Q8IZD4,15.2812414257389,thyroid
Q13936,21.19118117301,colon
Q13936,19.5148187714748,heart
Q96IV0,20.1958024743335,colon
Q96IV0,19.3286594206279,heart
Q96IV0,21.4753276280809,liver
Q96IV0,20.7441114554973,lung
Q96IV0,19.2119286305719,thyroid
Q9NWU1,18.7817309322965,colon
Q9NWU1,21.9347100807175,heart
Q9NWU1,22.9759440254967,liver
Q9NWU1,19.8683270932162,lung
Q9NWU1,19.6552456811053,thyroid
Q8IX04,20.4042484419319,colon
Q8IX04,18.1709118508063,heart
Q8IX04,18.4010729303185,liver
Q8IX04,20.2824000322057,lung
Q8IX04,16.5756473525037,thyroid
Q8N5I9,18.2276427880882,colon
Q8N5I9,15.7622646231975,heart
Q8N5I9,16.4228683319277,liver
Q8N5I9,13.8638048235004,lung
Q8N5I9,17.3028602187373,thyroid
Q8WUH6,22.7066766312172,colon
Q8WUH6,21.2232663243498,heart
Q8WUH6,22.209722689846,liver
Q8WUH6,22.1898864481493,lung
Q8WUH6,23.2437230020605,thyroid
A6QL63,16.4391199793124,thyroid
Q7Z3V4,19.3401868742333,colon
Q7Z3V4,19.7660190338071,heart
Q7Z3V4,18.0896019237926,liver
Q7Z3V4,17.6029891667597,lung
Q7Z3V4,17.3752259941457,thyroid
Q12955,22.2610256564018,colon
Q12955,23.4861929665614,heart
Q12955,21.7038360440374,liver
Q12955,22.8489710691836,lung
Q12955,23.2208656684823,thyroid
Q8NHP8,18.798640187117,colon
Q8NHP8,17.8996880141437,heart
Q8NHP8,20.3700111240285,liver
Q8NHP8,21.7466419903048,lung
Q8NHP8,22.2157784557863,thyroid
Q8TDM6,19.3429856345766,colon
Q8TDM6,16.9113426124407,lung
Q8TDM6,21.1690005610185,thyroid
Q00266,21.148293008671,colon
Q00266,20.6205655067181,heart
Q00266,27.8043246195117,liver
Q00266,20.4123129279369,lung
Q00266,20.729117001966,thyroid
Q96QE2,16.8311088762661,colon
Q96QE2,15.7895926357782,heart
Q96QE2,18.3852021025071,liver
Q96QE2,17.5798633086549,lung
Q4G148,14.2199348294807,colon
Q4G148,13.4900594112749,heart
Q4G148,18.8681537962926,liver
Q4G148,14.6114968228915,lung
Q4G148,16.4864241657582,thyroid
Q12792,25.3994545206446,colon
Q12792,21.1493656902508,heart
Q12792,24.4174675730714,liver
Q12792,23.9302344305216,lung
Q12792,24.6471734774202,thyroid
Q9Y2E4,23.0328447368832,colon
Q9Y2E4,21.1269364887665,heart
Q9Y2E4,19.8603525642904,liver
Q9Y2E4,19.3798149999441,lung
Q9Y2E4,18.1435847826412,thyroid
P06730,23.5931532542361,colon
P06730,22.4240785887247,heart
P06730,23.5883598349496,liver
P06730,23.5391727024919,lung
P06730,23.4234502460017,thyroid
Q96QZ7,20.8836932939356,colon
Q96QZ7,18.8966574547186,heart
Q96QZ7,21.2829084087474,liver
Q96QZ7,20.9439601784787,lung
Q96QZ7,20.5683601351075,thyroid
Q5JUR7,14.7170090689911,liver
Q9Y6M4,15.8594412545799,colon
Q9Y6M4,15.4712424479827,heart
Q9Y6M4,18.1262377095846,liver
Q9Y6M4,20.8679069622135,lung
Q9Y6M4,16.0354698090643,thyroid
Q8NEF9,13.6747732811948,colon
Q8NEF9,14.1998235655678,heart
Q8NEF9,20.5052259429869,liver
Q8NEF9,17.2922215381381,lung
Q8NEF9,16.9675006341826,thyroid
Q13023,19.2869242034379,colon
Q13023,20.4497469964077,heart
Q13023,17.771768354187,thyroid
Q8N128,19.2066486395128,colon
Q8N128,20.0942462447749,heart
Q8N128,19.9450615313966,liver
Q8N128,20.9320222247641,lung
Q8N128,18.2730737588207,thyroid
Q9NS73,14.2175019545744,heart
Q8TD10,14.2054753173638,thyroid
Q93063,16.9476061689383,liver
Q93063,17.6516746531441,lung
Q9BQ13,21.0846773626626,lung
Q92748,17.5866777643445,liver
O95298,23.1142654932639,colon
O95298,26.4478451602555,heart
O95298,24.0677905391698,liver
O95298,22.139947426008,lung
O95298,22.4664677984529,thyroid
Q16798,21.2640796702208,colon
Q16798,23.5094795326337,heart
Q16798,18.8261852940005,liver
Q16798,20.7404313747732,lung
Q16798,19.4990776558602,thyroid
Q8TB37,21.7777932851423,colon
Q8TB37,24.3914835581151,heart
Q8TB37,22.6648918820102,liver
Q8TB37,20.6463888733063,lung
Q8TB37,21.8964217138087,thyroid
Q8TDX7,23.9484320370418,colon
Q8TDX7,23.4842586305649,heart
Q8TDX7,21.0956882382782,liver
Q8TDX7,22.7032518210484,lung
Q8TDX7,21.6610010083602,thyroid
P16591,21.6694967559075,colon
P16591,16.9457379778766,heart
P16591,19.1356416792136,liver
P16591,20.5052029292997,lung
P16591,19.7320555801998,thyroid
Q9H9C1,20.7532147397261,colon
Q9H9C1,16.3569712754057,heart
Q9H9C1,19.7661931392313,liver
Q9H9C1,19.7281328429205,lung
Q9H9C1,18.6920866007073,thyroid
Q9ULJ7,15.9289346349128,colon
Q9ULJ7,16.7002907818093,lung
Q9HAU5,22.1665009709233,colon
Q9HAU5,16.7131442541267,heart
Q9HAU5,21.6438459957608,liver
Q9HAU5,21.8136585501855,lung
Q9HAU5,20.4896210216862,thyroid
Q96NL6,12.4811308083848,lung
Q9P2Q2,17.685420912934,colon
Q9P2Q2,16.1401485137311,heart
Q9P2Q2,18.6314035511719,liver
Q9P2Q2,18.5961706890895,lung
Q9P2Q2,13.248317281899,thyroid
Q16827,11.4987628680553,colon
Q12929,23.0197615429625,colon
Q12929,20.2798087919476,heart
Q12929,22.5232985933669,liver
Q12929,23.0891442133492,lung
Q12929,21.9005059243992,thyroid
Q9UKU7,22.655123438565,colon
Q9UKU7,23.6188359687055,heart
Q9UKU7,23.3972032455985,liver
Q9UKU7,22.4269931579638,lung
Q9UKU7,23.5017861824515,thyroid
Q9P016,24.3067334195113,colon
Q9P016,20.8117014248535,heart
Q9P016,22.0091084606369,liver
Q9P016,21.974458719552,lung
Q9P016,23.3791146326854,thyroid
Q4G0F5,22.4339434604441,colon
Q4G0F5,21.0608760257891,heart
Q4G0F5,22.6046629726965,liver
Q4G0F5,22.7295228724523,lung
Q4G0F5,21.5601920725828,thyroid
P42695,14.479499874356,liver
Q96AJ9,20.0294269862132,colon
Q96AJ9,19.299328109522,heart
Q96AJ9,20.249480775593,liver
Q96AJ9,20.3570577414735,lung
Q96AJ9,20.0679769617469,thyroid
P09417,24.3931661179771,colon
P09417,24.8722729051887,heart
P09417,26.8796728846764,liver
P09417,24.4208273568351,lung
P09417,23.8450411705242,thyroid
Q5W0V3,21.0347699369454,colon
Q5W0V3,17.6548688876088,heart
Q5W0V3,21.7741894414902,liver
Q5W0V3,21.3904541305923,lung
Q5W0V3,20.2447723633835,thyroid
Q9H974,17.8255136654407,colon
Q9H974,15.8483473947569,heart
Q9H974,19.9528310321334,liver
Q9H974,18.645156130236,lung
Q9H974,19.9568328241067,thyroid
Q8IVH4,19.1695825808073,colon
Q8IVH4,21.2262487233582,heart
Q8IVH4,23.6009472682997,liver
Q8IVH4,20.878884477547,lung
Q8IVH4,19.1741189843865,thyroid
P25101,14.4556822156167,lung
P08235,14.4029046249977,liver
P08235,14.2274017495785,thyroid
P52895,22.7691125468707,colon
P52895,21.910276749453,heart
P52895,26.1329194296867,liver
P52895,19.8663919645402,lung
P52895,24.1524313010821,thyroid
O14531,23.146138165516,colon
O14531,22.2554639257042,heart
O14531,20.6759039541484,liver
O14531,22.49759951012,lung
O14531,21.0214732007807,thyroid
P78325,18.9839879441358,lung
P19823,25.1410490511734,colon
P19823,24.4181759170575,heart
P19823,25.3338705574481,liver
P19823,26.3113062810014,lung
P19823,24.4982795732308,thyroid
O60870,18.3060028616186,liver
O60870,18.0016222190086,lung
P49441,21.8864715094117,colon
P49441,19.4356002692499,heart
P49441,22.78955783686,liver
P49441,22.0329856494243,lung
P49441,21.2916137196832,thyroid
Q6ZSS7,18.0448242553773,colon
Q6ZSS7,15.6882783414226,heart
Q6ZSS7,19.2767846816422,lung
O43150,21.5211683206711,colon
O43150,18.7085386446801,heart
O43150,20.2278220210594,liver
O43150,20.9573109170092,lung
O43150,21.3038766858479,thyroid
P78536,20.4872225514148,colon
